id, categories, name, description, size, brand
1, tops, "black ribbon tee", "new top", M, garage, 
2, tops, "ribbon top", "long", S, H&M
3, tops, "crop top", "tube", L, H&M
4, tops, "long sleeve", "good for outing", M, H&M
5, bottoms, "blue wide legged", "thick layer", 6, H&M
6, bottoms, "black ", "thick layer", 6, 
7, bottoms, "green wide legged", "thick layer", 6, H&M
8, bottoms, "white wide legged", "thick layer", 6, H&M
9, shoes, "flats", "corporate", 6, aldo
10, shoes, "running shoes", "work out", 6, nike
11, shoes, "sneakers", "casual", 6, alibaba
12, Dress, "blue", "long", M, temu
13, Dress, "red casual", "mid-length", M, garage
14, Dress, "black formal", "long", M, suzy
15, Dress, "floral", "flowy", M, garage